Timestamp,RPM,SPEED,COOLANT_TEMP,THROTTLE_POS
17:26:50,4044,13,90,55
17:26:50,1178,15,100,98
17:26:51,2291,43,100,96
17:26:51,4089,0,107,98
17:26:52,2050,38,107,96
17:26:52,3445,67,109,34
17:26:53,4247,27,106,68
17:26:53,3771,91,84,38
17:26:54,3451,7,101,63
17:26:54,1601,79,108,12
17:26:55,1616,77,89,41
17:26:56,4873,41,87,69
17:26:56,2095,44,91,58
17:26:57,3152,70,91,97
17:26:57,2603,60,92,47
17:26:58,3412,0,91,44
17:26:58,907,34,84,54
17:26:59,2519,42,87,53
17:26:59,4447,22,90,37
17:27:00,3318,54,80,16
17:27:00,4809,76,87,67
17:27:01,3909,79,99,26
17:27:01,1625,55,107,55
17:27:02,3375,105,93,8.97
17:27:02,1525,95,88,66
17:27:03,1771,82,97,83
17:27:03,3674,79,87,94
17:27:04,3768,46,104,41
17:27:05,4567,69,93,90
17:27:05,3785,53,81,65
17:27:06,1931,96,84,8.95
17:27:06,2093,88,82,60
17:27:07,2371,0,106,53
17:27:07,3362,3,86,65
17:27:08,1402,47,106,68
17:27:08,1999,75,99,88
17:27:09,980,111,98,75
17:27:09,4379,0,82,18
17:27:10,1070,47,109,32
17:27:10,3801,94,84,15
17:27:11,1709,58,99,74
17:27:11,2733,43,93,65
17:27:12,2665,28,99,15
17:27:12,1558,115,92,83
17:27:13,1265,12,91,2.3
17:27:13,3799,19,103,62
17:27:14,4426,26,80,53
17:27:14,1278,92,98,13
17:27:15,1129,0,95,32
17:27:16,3361,63,80,0.72
17:27:16,3538,89,93,56
17:27:17,3655,93,86,22
17:27:17,3430,94,86,62
17:27:18,1670,78,108,95
17:27:19,2745,37,100,48
17:27:19,4088,47,95,79
17:27:20,2741,74,97,13
17:27:20,3555,11,104,36
17:27:21,3313,95,86,45
17:27:21,1357,54,82,44
17:27:22,851,57,96,10
17:27:22,2744,0,87,6.18
17:27:23,3651,110,98,82
17:27:23,1342,5,105,80
17:27:24,2962,53,87,16
17:27:24,3122,76,106,26
17:27:25,3234,0,108,42
17:27:25,1723,106,103,37
17:27:26,1174,115,83,70
17:27:26,1127,62,105,89
17:27:27,3910,62,102,0.32
17:27:27,2048,112,97,71
17:27:28,4119,0,106,11
17:27:29,4928,55,98,80
17:27:29,3524,21,107,23
17:27:30,1961,71,90,40
17:27:30,3567,65,86,98
17:27:31,3525,98,94,4.58
17:27:31,862,106,109,40
17:27:32,1706,66,98,8.24
17:27:32,4882,0,107,35
17:27:33,4072,106,109,45
17:27:33,2641,90,98,39
17:27:34,3532,5,99,4.64
17:27:34,1210,2,100,67
17:27:35,1204,18,92,35
17:27:35,1764,98,81,90
17:27:36,4467,100,84,58
17:27:36,1456,0,96,3.81
17:27:37,2874,113,84,1.88
17:27:37,1477,50,108,2.18
17:27:38,1937,0,109,45
17:27:39,805,11,98,49
17:27:39,4052,20,83,92
17:27:40,1688,107,93,88
17:27:40,1177,75,97,47
17:27:41,3870,81,107,8.0
17:27:41,2375,0,87,22
17:27:42,3686,58,105,63
17:27:42,1043,48,103,51
17:27:43,4215,113,100,34
17:27:43,4085,101,108,4.47
17:27:44,4105,96,106,10
17:27:44,1966,0,98,10
17:27:45,2023,0,95,41
17:27:45,805,17,80,37
17:27:46,1421,31,93,94
17:27:46,4375,64,99,26
17:27:47,3930,0,84,62
17:27:47,2760,100,106,59
17:27:48,3271,7,80,40
17:27:48,4757,105,99,34
17:27:49,4410,32,80,24
17:27:50,4444,0,94,84
17:27:50,2548,88,91,65
17:27:51,4889,31,94,70
17:27:51,4288,112,97,96
17:27:52,988,29,86,2.16
17:27:52,4042,119,95,74
17:27:53,1019,0,82,34
17:27:53,1534,67,80,48
17:27:55,3321,109,89,38
17:27:55,3646,69,109,30
17:27:56,2577,83,105,93
17:27:56,3568,59,86,11
17:27:57,3538,81,98,28
17:27:57,1306,39,97,60
17:27:58,2824,33,85,7.93
17:27:58,2617,116,87,71
17:27:59,2438,27,96,73
17:27:59,2887,52,103,1.23
17:28:00,2009,52,104,52
17:28:01,4271,59,101,58
17:28:01,1685,15,91,55
17:28:02,4136,73,100,22
17:28:02,1720,17,106,31
17:28:03,4443,72,93,24
17:28:03,2120,23,91,60
17:28:04,3026,22,81,36
17:28:04,2020,28,82,
17:28:05,2591,108,85,
17:28:05,3346,49,97,
17:28:06,4609,107,90,
17:28:06,4806,14,93,
17:28:07,2297,72,98,
17:28:07,2160,22,86,
17:28:08,4571,37,105,
17:28:08,1711,101,87,
17:28:09,2177,117,81,
17:28:09,1702,80,102,
17:28:10,4804,116,98,
17:28:10,1278,97,104,
17:28:11,2267,99,93,
17:28:12,1596,84,84,
17:28:12,866,58,82,
17:28:13,1941,76,90,
17:28:13,3349,24,102,
17:28:14,4938,20,98,
17:28:14,3076,103,89,
17:28:15,2798,94,82,
17:28:15,4860,41,101,
17:28:16,4620,15,107,
17:28:16,2857,0,103,
17:28:17,1312,94,94,
17:28:17,3179,69,87,
17:28:18,2267,91,109,
17:28:18,2619,13,93,
17:28:19,4933,108,102,
17:28:19,3806,80,101,
17:28:20,2228,4,107,
17:28:20,2148,18,88,
17:28:21,4972,93,103,
17:28:21,3434,102,88,
17:28:22,4379,83,84,
17:28:22,3817,0,80,
17:28:23,2361,54,100,
17:28:24,3606,41,87,
17:28:24,3358,29,102,
17:28:25,1154,82,80,
17:28:25,1675,86,94,
17:28:26,1864,76,97,
17:28:26,4784,87,107,
17:28:27,3768,79,91,
17:28:27,3410,85,91,
17:28:28,3998,54,82,
17:28:28,4426,14,91,
17:28:29,2672,55,89,
17:28:29,834,24,86,
17:28:30,1166,67,84,
17:28:30,2749,94,109,
17:28:31,1874,17,80,
17:28:31,3596,59,87,
17:28:32,2903,27,95,
17:28:32,1532,0,103,
17:28:33,2034,64,105,
17:28:34,1626,97,97,
17:28:34,4052,69,85,
17:28:35,3250,34,97,
17:28:35,2842,63,96,
17:28:36,3434,120,105,
17:28:36,2860,80,81,
17:28:37,2291,50,87,
17:28:37,4646,2,98,
17:28:38,2928,28,98,
17:28:38,3555,105,88,
17:28:39,3709,0,86,
17:28:39,3415,42,96,
17:28:40,3804,37,93,
17:28:40,903,84,96,
17:28:41,2952,96,85,
17:28:41,2744,33,99,
17:28:42,2710,37,81,
17:28:43,3887,14,101,
17:28:43,3861,0,89,
17:28:44,1418,14,93,
17:28:44,1179,70,89,
17:28:45,3342,6,87,
17:28:45,4442,57,105,
17:28:46,3652,62,107,
17:28:46,888,0,88,
17:28:47,1156,112,90,
17:28:47,2261,2,90,
17:28:48,2191,25,92,
17:28:48,2645,72,101,
17:28:49,3949,0,87,
17:28:49,4155,29,108,
17:28:50,4382,88,81,
17:28:50,3372,58,97,
17:28:51,2921,23,100,
17:28:52,2061,18,84,
17:28:52,3864,76,80,
17:29:32,3406,99,101,
17:29:33,3715,32,93,
17:29:33,1133,55,87,
17:29:34,3977,80,86,
17:29:34,4366,3,81,
17:29:35,2902,27,90,
17:29:35,2775,117,103,
17:29:36,3469,69,103,
17:29:37,2098,10,108,
17:29:37,3168,117,85,
17:29:38,3703,20,99,
17:29:38,1076,30,91,
17:29:39,2832,60,85,
17:29:39,3400,36,109,
17:29:40,4544,33,100,
17:29:40,2625,18,101,
17:29:41,1894,93,101,
17:29:41,2065,60,91,
17:29:42,3922,87,92,
17:29:42,2836,68,106,
17:29:43,1748,32,88,
17:29:43,4561,48,102,
17:29:44,1587,63,94,
17:29:44,2363,0,88,
17:29:45,1565,0,105,
17:29:45,2947,43,104,
17:29:46,3762,43,104,
17:29:46,1353,0,91,
17:29:47,1311,0,89,
17:29:48,3340,73,96,
17:29:48,4678,46,103,
17:29:49,2912,114,83,
17:29:49,1590,5,91,
17:29:50,2395,33,86,
17:29:50,1657,118,89,
17:29:51,2301,1,96,
17:29:51,2401,84,102,
17:29:52,1139,36,98,
17:29:52,2789,84,104,
17:29:53,4643,108,80,
17:29:53,1799,65,89,
17:29:54,1457,71,91,
17:29:54,2134,0,109,
17:29:55,4636,103,84,
17:29:55,3960,107,102,
17:29:56,2933,54,106,
17:29:56,2037,81,83,
17:29:57,4488,10,82,
17:29:57,2788,94,92,
17:29:58,1782,94,102,
17:29:58,4155,82,86,
17:29:59,4624,116,106,
17:30:00,2020,50,91,
17:30:00,1005,69,93,
17:30:01,805,0,90,
17:30:01,3081,1,109,28
17:30:02,4928,0,102,67
17:30:02,1071,24,95,7.51
17:30:03,2059,71,81,62
17:30:03,4078,18,98,49
17:30:04,1152,98,92,70
17:30:04,2252,54,83,29
17:30:05,1328,119,105,44
17:30:05,4468,55,106,96
17:30:06,2625,25,100,19
17:30:07,1768,48,105,0.93
17:30:07,2010,90,82,49
17:30:08,3323,11,82,82
17:30:08,2886,49,87,55
17:30:09,3545,93,98,62
17:30:09,1675,61,96,1.44
17:30:10,3153,109,108,52
17:30:10,1265,63,106,14
17:30:11,1215,47,106,41
17:30:12,2594,17,89,36
17:30:12,2065,36,106,92
17:30:13,1330,41,108,56
17:30:13,1958,89,87,21
17:30:14,4082,116,87,72
17:30:14,4246,0,109,36
17:30:15,1934,82,91,5.98
17:30:15,4948,68,93,52
17:30:16,852,72,98,79
17:30:16,1747,3,98,12
17:30:17,4288,54,95,23
17:30:17,2678,55,84,65
17:30:18,1656,56,83,3.75
17:30:19,4565,22,98,15
17:30:19,2165,91,96,79
17:30:20,2700,17,98,38
17:30:20,1617,32,100,59
17:30:21,2160,0,109,9.85
17:30:21,2461,32,107,75
17:30:22,3165,64,81,23
17:30:22,1573,62,96,10
17:30:23,3330,107,93,92
17:30:23,1097,79,94,20
17:30:24,1491,65,106,2.31
17:30:25,3643,101,100,7.18
17:30:25,3996,119,106,99
17:30:26,4084,61,83,66
17:30:26,3507,50,101,58
17:30:27,1494,83,95,2.19
17:30:27,4484,28,105,23
17:30:28,1727,0,89,52
17:30:28,1363,42,105,81
17:30:29,3723,53,98,68
17:30:29,4243,27,99,10
17:30:30,3780,115,88,59
17:30:31,4810,0,80,65
17:30:31,1959,98,103,23
17:30:32,4454,111,107,37
17:30:32,2526,36,91,31
17:30:33,3933,46,84,94
17:30:33,1879,0,89,42
17:30:34,1135,0,104,74
17:30:34,2289,120,87,32
17:30:35,3039,98,109,43
17:30:35,1573,100,106,89
17:30:36,4090,40,107,66
17:30:37,1740,86,104,77
17:30:37,1859,92,90,87
17:30:38,1482,67,83,92
17:30:38,3352,75,80,18
17:30:39,4451,27,89,93
17:30:39,1494,83,90,83
17:30:40,4233,28,86,57
17:30:40,4026,65,91,57
17:30:41,3259,32,96,20
17:30:41,2211,10,90,96
17:30:42,4278,72,106,91
17:30:43,4570,95,106,66
